"";"Soil - Fires";"Freshwater - Arctic";"Soil - Arctic";"Human - RA";"Human - ASD";"Human - CD (1)";"Soil - Blueberry";"Human - C. diff (1)";"Human - C. diff (2)";"Mouse Facilities";"Human - CC (1)";"Human - CC (2)";"Human - Inf.";"Mouse - Exercised";"Marine - Plastic (4)";"WWSR - Continents";"WWSR - Temp.";"Human - HIV (1)";"Human - HIV (2)";"Human - HIV (3)";"Human - CD (2)";"Human - IBD";"Freshwater - Treat.";"Human - ALL";"Human - OB (1)";"Human - OB (2)";"Human - OB (3)";"Human - OB (4)";"Built - Office";"Human - Par.";"Marine - Plastic (2)";"Marine - Plastic (5)";"River - Plastic";"Marine - Plastic (1)";"Marine - Sediment";"Human - T1D (1)";"Human - T1D (2)";"Marine - Plastic (3)"
"ALDEx2";0,7;0,62;0,68;NA;NA;NA;NA;0,7;NA;0,83;NA;NA;0,73;NA;0,94;0,62;0,61;NA;NA;NA;NA;NA;0,81;0,88;0,61;NA;NA;0,87;0,57;NA;0,91;0,88;0,8;0,89;0,81;NA;0,92;0,79
"ANCOM-II";0,76;0,7;0,76;NA;NA;0,76;0,76;0,69;0,84;0,95;0,62;0,67;0,77;0,72;0,96;0,71;0,66;NA;1;0,68;0,74;NA;0,95;0,88;0,59;NA;0,79;0,83;0,57;NA;0,85;0,96;0,8;0,89;0,91;NA;0,92;0,89
"corncob";0,63;0,62;0,65;0,65;0,52;NA;0,74;0,61;0,64;0,7;0,54;0,59;0,67;NA;0,91;0,59;0,57;0,68;0,62;0,56;0,68;0,8;0,78;0,67;0,55;NA;0,67;0,73;0,53;0,65;0,7;0,82;0,67;0,76;0,73;0,88;0,79;0,73
"DESeq2";0,64;0,62;0,65;0,61;NA;0,59;0,74;0,64;0,69;0,72;0,58;0,62;0,68;NA;0,91;0,6;0,58;NA;0,83;0,59;0,72;NA;0,76;0,68;0,56;NA;0,69;0,78;0,54;NA;0,76;0,81;0,69;0,7;0,78;NA;0,85;0,74
"edgeR";0,6;0,6;0,62;0,58;0,53;0,6;0,64;0,63;0,59;0,7;0,53;0,57;0,63;0,59;0,68;0,59;0,56;0,62;0,62;0,57;0,66;0,77;0,7;0,62;0,54;0,59;0,63;0,68;0,52;0,61;0,68;0,74;0,63;0,66;0,74;NA;0,74;0,64
"LEfSe";0,62;0,61;0,64;0,66;0,58;0,65;0,65;0,61;0,65;0,7;0,56;0,59;0,64;0,63;0,73;0,59;0,57;0,7;0,79;0,59;0,65;0,79;0,73;0,68;0,54;0,62;0,66;0,7;0,54;0,68;0,72;0,81;0,67;0,85;0,76;0,82;0,79;0,69
"limma voom (TMM)";0,62;0,6;0,62;0,59;NA;0,72;0,7;0,67;NA;0,75;0,56;0,57;0,67;NA;0,87;0,58;0,57;NA;0,83;0,65;0,68;NA;0,73;0,63;0,54;NA;0,69;0,83;0,54;NA;0,83;0,65;0,67;0,79;0,74;NA;0,76;0,74
"limma voom (TMMwsp)";0,62;0,6;0,63;NA;NA;0,64;0,68;0,58;0,6;0,67;0,59;0,61;0,58;NA;0,61;0,59;0,54;NA;0,89;0,53;0,59;0,71;0,73;0,69;0,55;0,62;0,58;0,57;0,54;NA;0,65;0,77;0,56;0,83;0,75;NA;0,85;0,72
"MaAsLin2";0,62;0,61;0,63;0,76;NA;NA;0,72;0,6;NA;0,7;0,6;0,7;0,66;NA;0,82;0,59;0,57;NA;0,98;0,64;0,69;0,9;0,74;0,88;0,56;NA;NA;0,74;0,55;NA;0,8;0,81;0,68;0,87;0,75;NA;0,84;0,71
"MaAsLin2 (rare)";0,62;0,61;0,65;0,79;NA;NA;0,73;0,61;NA;0,73;0,6;NA;0,66;0,72;0,83;0,59;0,57;NA;1;0,68;0,67;0,9;0,74;NA;0,58;NA;NA;0,81;0,54;NA;0,82;0,86;0,77;0,96;0,76;NA;0,83;0,76
"metagenomeSeq";0,62;0,62;0,64;0,72;NA;NA;0,7;0,59;0,68;0,7;0,6;0,65;0,69;NA;0,75;0,59;0,57;NA;NA;NA;0,72;0,9;0,74;0,73;0,56;NA;NA;NA;0,55;NA;0,74;0,74;0,6;0,83;0,75;NA;0,84;0,74
"t-test (rare)";0,62;0,62;0,65;NA;NA;NA;NA;0,61;NA;0,7;NA;NA;0,76;NA;NA;0,59;0,57;NA;0,88;0,61;0,55;NA;0,79;NA;0,56;NA;NA;NA;0,55;NA;NA;0,88;0,77;0,85;0,81;NA;0,92;0,81
"Wilcoxon (CLR)";0,56;0,59;0,64;NA;NA;NA;NA;0,58;NA;0,72;0,63;0,74;0,57;NA;0,99;0,56;0,56;NA;NA;NA;NA;NA;0,68;0,88;0,58;NA;0,66;0,62;0,56;NA;0,63;0,75;0,57;0,59;0,75;NA;NA;0,53
"Wilcoxon (rare)";0,62;0,61;0,65;NA;NA;NA;0,73;0,61;NA;0,71;0,61;0,66;0,65;NA;0,88;0,59;0,57;NA;NA;0,67;0,7;NA;0,74;NA;0,58;NA;NA;0,82;0,55;NA;NA;0,85;0,76;0,95;0,77;NA;0,84;0,78
