Tool	No. sig. genera	Mean exp.	Mean obs.	Fold diff.	W	P
MaAsLin2	20	1.071	1.25	1.167	175470.5	0.019
t-test (rare)	7	1.017	1.143	1.124	20831.5	0.012
MaAsLin2 (rare)	9	1.026	1.222	1.191	34095.5	2.38e-04
ALDEx2	24	1.065	1.167	1.096	255518	0.202
limma voom (TMMwsp)	33	1.122	1.212	1.08	471801	0.231
Wilcoxon (rare)	21	1.063	1.143	1.075	198617.5	0.503
corncob	34	1.134	1.206	1.063	517088	0.643
LEfSe	56	1.242	1.286	1.035	1382314	0.938
limma voom (TMM)	41	1.156	1.195	1.034	730216	0.652
edgeR	68	1.325	1.338	1.01	2011025.5	0.989
DESeq2	40	1.122	1.125	1.003	680970	0.912
Wilcoxon (CLR)	47	1.168	1.17	1.002	960132.5	0.877
metagenomeSeq	4	1.006	1	0.994	6824	0.882
ANCOM-II	10	1.021	1	0.979	43560	0.644
